proto,client_id,request_id,payload_bytes,connect_time_s,rtt_s,wall_send,clients,requests_per_client,total_wall_s,throughput_MBps
tcp,0,28,1024,0.0,0.003836439922451973,1772757289.5832589,100,100,0.398026,51.453896
tcp,0,29,1024,0.0,0.0038010897114872932,1772757289.5870967,100,100,0.398026,51.453896
tcp,0,30,1024,0.0,0.0038286400958895683,1772757289.5908992,100,100,0.398026,51.453896
tcp,0,31,1024,0.0,0.0039036376401782036,1772757289.594729,100,100,0.398026,51.453896
tcp,0,32,1024,0.0,0.003813781775534153,1772757289.5986335,100,100,0.398026,51.453896
tcp,0,33,1024,0.0,0.0038216840475797653,1772757289.6024487,100,100,0.398026,51.453896
tcp,0,34,1024,0.0,0.0038083186373114586,1772757289.606271,100,100,0.398026,51.453896
tcp,0,35,1024,0.0,0.003790854476392269,1772757289.6100805,100,100,0.398026,51.453896
tcp,0,36,1024,0.0,0.00379251129925251,1772757289.613872,100,100,0.398026,51.453896
tcp,0,37,1024,0.0,0.0037853308022022247,1772757289.6176658,100,100,0.398026,51.453896
tcp,0,38,1024,0.0,0.0037034349516034126,1772757289.621452,100,100,0.398026,51.453896
tcp,0,39,1024,0.0,0.0037067104130983353,1772757289.6251564,100,100,0.398026,51.453896
tcp,0,40,1024,0.0,0.003692404367029667,1772757289.628864,100,100,0.398026,51.453896
tcp,0,41,1024,0.0,0.003650916740298271,1772757289.6325576,100,100,0.398026,51.453896
tcp,0,42,1024,0.0,0.0036626560613512993,1772757289.6362095,100,100,0.398026,51.453896
tcp,0,43,1024,0.0,0.0036505907773971558,1772757289.6398728,100,100,0.398026,51.453896
tcp,0,44,1024,0.0,0.0037006428465247154,1772757289.6435244,100,100,0.398026,51.453896
tcp,0,45,1024,0.0,0.0037138676270842552,1772757289.6472259,100,100,0.398026,51.453896
tcp,0,46,1024,0.0,0.003631722182035446,1772757289.650941,100,100,0.398026,51.453896
tcp,0,47,1024,0.0,0.003674951381981373,1772757289.6545765,100,100,0.398026,51.453896
tcp,0,48,1024,0.0,0.0036228448152542114,1772757289.6582525,100,100,0.398026,51.453896
tcp,0,49,1024,0.0,0.0035976991057395935,1772757289.6618764,100,100,0.398026,51.453896
tcp,0,50,1024,0.0,0.0035920049995183945,1772757289.6654751,100,100,0.398026,51.453896
tcp,0,51,1024,0.0,0.0036862557753920555,1772757289.669068,100,100,0.398026,51.453896
tcp,0,52,1024,0.0,0.0036880401894450188,1772757289.6727555,100,100,0.398026,51.453896
tcp,0,53,1024,0.0,0.003633006475865841,1772757289.6764455,100,100,0.398026,51.453896
tcp,0,54,1024,0.0,0.003684534691274166,1772757289.6800797,100,100,0.398026,51.453896
tcp,0,55,1024,0.0,0.0036507267504930496,1772757289.6837702,100,100,0.398026,51.453896
tcp,0,56,1024,0.0,0.003675146959722042,1772757289.687422,100,100,0.398026,51.453896
tcp,0,57,1024,0.0,0.003708215430378914,1772757289.6910982,100,100,0.398026,51.453896
tcp,0,58,1024,0.0,0.003627127967774868,1772757289.6948073,100,100,0.398026,51.453896
tcp,0,59,1024,0.0,0.0036032767966389656,1772757289.6984355,100,100,0.398026,51.453896
tcp,0,60,1024,0.0,0.003775494173169136,1772757289.7020397,100,100,0.398026,51.453896
tcp,0,61,1024,0.0,0.0037421835586428642,1772757289.7058165,100,100,0.398026,51.453896
tcp,0,62,1024,0.0,0.003761100582778454,1772757289.70956,100,100,0.398026,51.453896
tcp,0,63,1024,0.0,0.003730672411620617,1772757289.7133222,100,100,0.398026,51.453896
tcp,0,64,1024,0.0,0.003724067471921444,1772757289.717054,100,100,0.398026,51.453896
tcp,0,65,1024,0.0,0.003735894337296486,1772757289.7207794,100,100,0.398026,51.453896
tcp,0,66,1024,0.0,0.003972471691668034,1772757289.7245164,100,100,0.398026,51.453896
tcp,0,67,1024,0.0,0.0038647856563329697,1772757289.7284904,100,100,0.398026,51.453896
tcp,0,68,1024,0.0,0.003832242451608181,1772757289.7323558,100,100,0.398026,51.453896
tcp,0,69,1024,0.0,0.0038063116371631622,1772757289.7361894,100,100,0.398026,51.453896
tcp,0,70,1024,0.0,0.00387380737811327,1772757289.7399967,100,100,0.398026,51.453896
tcp,0,71,1024,0.0,0.003923354670405388,1772757289.743872,100,100,0.398026,51.453896
tcp,0,72,1024,0.0,0.0038105733692646027,1772757289.7477963,100,100,0.398026,51.453896
tcp,0,73,1024,0.0,0.003605574369430542,1772757289.7516081,100,100,0.398026,51.453896
tcp,0,74,1024,0.0,0.003729921765625477,1772757289.7552147,100,100,0.398026,51.453896
tcp,0,75,1024,0.0,0.003940834663808346,1772757289.7589455,100,100,0.398026,51.453896
tcp,0,76,1024,0.0,0.003872198984026909,1772757289.7628875,100,100,0.398026,51.453896
tcp,0,77,1024,0.0,0.003862472251057625,1772757289.7667613,100,100,0.398026,51.453896
tcp,0,78,1024,0.0,0.0038610948249697685,1772757289.770625,100,100,0.398026,51.453896
tcp,0,79,1024,0.0,0.0039529381319880486,1772757289.7744904,100,100,0.398026,51.453896
tcp,0,80,1024,0.0,0.00385369174182415,1772757289.7784479,100,100,0.398026,51.453896
tcp,0,81,1024,0.0,0.003918841481208801,1772757289.782299,100,100,0.398026,51.453896
tcp,0,82,1024,0.0,0.003901486285030842,1772757289.7862191,100,100,0.398026,51.453896
tcp,0,83,1024,0.0,0.004004676826298237,1772757289.7901218,100,100,0.398026,51.453896
tcp,0,84,1024,0.0,0.003918541595339775,1772757289.7941277,100,100,0.398026,51.453896
tcp,0,85,1024,0.0,0.003932321444153786,1772757289.7980473,100,100,0.398026,51.453896
tcp,0,86,1024,0.0,0.0039689019322395325,1772757289.8019836,100,100,0.398026,51.453896
tcp,0,87,1024,0.0,0.0038863597437739372,1772757289.8059535,100,100,0.398026,51.453896
tcp,0,88,1024,0.0,0.0039927102625370026,1772757289.809841,100,100,0.398026,51.453896
tcp,0,89,1024,0.0,0.00395611859858036,1772757289.813835,100,100,0.398026,51.453896
tcp,0,90,1024,0.0,0.003924116492271423,1772757289.817792,100,100,0.398026,51.453896
tcp,0,91,1024,0.0,0.0038699666038155556,1772757289.821717,100,100,0.398026,51.453896
tcp,0,92,1024,0.0,0.0037451209500432014,1772757289.8255877,100,100,0.398026,51.453896
tcp,0,93,1024,0.0,0.003867565654218197,1772757289.8293347,100,100,0.398026,51.453896
tcp,0,94,1024,0.0,0.0038624005392193794,1772757289.8332083,100,100,0.398026,51.453896
tcp,0,95,1024,0.0,0.003865250386297703,1772757289.837072,100,100,0.398026,51.453896
tcp,0,96,1024,0.0,0.0038843071088194847,1772757289.840938,100,100,0.398026,51.453896
tcp,0,97,1024,0.0,0.004090898670256138,1772757289.8448236,100,100,0.398026,51.453896
tcp,0,98,1024,0.0,0.00399142038077116,1772757289.8489153,100,100,0.398026,51.453896
tcp,0,99,1024,0.0,0.003918236121535301,1772757289.8529081,100,100,0.398026,51.453896
tcp,1,0,1024,0.00012080557644367218,0.00037046242505311966,1772757289.5106418,100,100,0.398026,51.453896
tcp,1,1,1024,0.0,0.0002563484013080597,1772757289.511014,100,100,0.398026,51.453896
tcp,1,2,1024,0.0,0.00021016132086515427,1772757289.511272,100,100,0.398026,51.453896
tcp,1,3,1024,0.0,0.0004519931972026825,1772757289.5114832,100,100,0.398026,51.453896
tcp,1,4,1024,0.0,0.0006355438381433487,1772757289.511936,100,100,0.398026,51.453896
tcp,1,5,1024,0.0,0.000615755096077919,1772757289.512573,100,100,0.398026,51.453896
tcp,1,6,1024,0.0,0.0006599240005016327,1772757289.51319,100,100,0.398026,51.453896
tcp,1,7,1024,0.0,0.0009267693385481834,1772757289.5138512,100,100,0.398026,51.453896
tcp,1,8,1024,0.0,0.001161240041255951,1772757289.5147789,100,100,0.398026,51.453896
tcp,1,9,1024,0.0,0.002191859297454357,1772757289.5159416,100,100,0.398026,51.453896
tcp,1,10,1024,0.0,0.002886466681957245,1772757289.5181348,100,100,0.398026,51.453896
tcp,1,11,1024,0.0,0.0035742539912462234,1772757289.5210218,100,100,0.398026,51.453896
tcp,1,12,1024,0.0,0.0025398870930075645,1772757289.5245972,100,100,0.398026,51.453896
tcp,1,13,1024,0.0,0.0023799510672688484,1772757289.527138,100,100,0.398026,51.453896
tcp,1,14,1024,0.0,0.0023017823696136475,1772757289.5295188,100,100,0.398026,51.453896
tcp,1,15,1024,0.0,0.002329976297914982,1772757289.5318213,100,100,0.398026,51.453896
tcp,1,16,1024,0.0,0.003282894380390644,1772757289.534152,100,100,0.398026,51.453896
tcp,1,17,1024,0.0,0.0041543468832969666,1772757289.5374362,100,100,0.398026,51.453896
tcp,1,18,1024,0.0,0.005799710750579834,1772757289.5415921,100,100,0.398026,51.453896
tcp,1,19,1024,0.0,0.00399404764175415,1772757289.5473928,100,100,0.398026,51.453896
tcp,1,20,1024,0.0,0.0037940535694360733,1772757289.5513878,100,100,0.398026,51.453896
tcp,1,21,1024,0.0,0.0038376059383153915,1772757289.5551834,100,100,0.398026,51.453896
tcp,1,22,1024,0.0,0.0037605147808790207,1772757289.5590255,100,100,0.398026,51.453896
tcp,1,23,1024,0.0,0.003754042088985443,1772757289.5627868,100,100,0.398026,51.453896
tcp,1,24,1024,0.0,0.003848031163215637,1772757289.566542,100,100,0.398026,51.453896
tcp,1,25,1024,0.0,0.0038022492080926895,1772757289.570392,100,100,0.398026,51.453896
tcp,1,26,1024,0.0,0.0038546323776245117,1772757289.574195,100,100,0.398026,51.453896
tcp,1,27,1024,0.0,0.0038208598271012306,1772757289.5780504,100,100,0.398026,51.453896
tcp,1,28,1024,0.0,0.003815646283328533,1772757289.581872,100,100,0.398026,51.453896
tcp,1,29,1024,0.0,0.003782845102250576,1772757289.5856884,100,100,0.398026,51.453896
tcp,1,30,1024,0.0,0.0039362311363220215,1772757289.589477,100,100,0.398026,51.453896
tcp,1,31,1024,0.0,0.0038922475650906563,1772757289.593414,100,100,0.398026,51.453896
tcp,1,32,1024,0.0,0.0038644662126898766,1772757289.5973072,100,100,0.398026,51.453896
tcp,1,33,1024,0.0,0.003749505616724491,1772757289.6011727,100,100,0.398026,51.453896
tcp,1,34,1024,0.0,0.0038634920492768288,1772757289.6049232,100,100,0.398026,51.453896
tcp,1,35,1024,0.0,0.003797171637415886,1772757289.6087873,100,100,0.398026,51.453896
tcp,1,36,1024,0.0,0.0037633413448929787,1772757289.6125855,100,100,0.398026,51.453896
tcp,1,37,1024,0.0,0.0038175582885742188,1772757289.6163497,100,100,0.398026,51.453896
tcp,1,38,1024,0.0,0.0037349946796894073,1772757289.6201682,100,100,0.398026,51.453896
tcp,1,39,1024,0.0,0.0036986274644732475,1772757289.6239038,100,100,0.398026,51.453896
tcp,1,40,1024,0.0,0.0036820564419031143,1772757289.6276033,100,100,0.398026,51.453896
tcp,1,41,1024,0.0,0.003693893551826477,1772757289.6312864,100,100,0.398026,51.453896
tcp,1,42,1024,0.0,0.0036502480506896973,1772757289.6349812,100,100,0.398026,51.453896
tcp,1,43,1024,0.0,0.003647325560450554,1772757289.6386318,100,100,0.398026,51.453896
tcp,1,44,1024,0.0,0.0036737415939569473,1772757289.6422799,100,100,0.398026,51.453896
tcp,1,45,1024,0.0,0.0037406934425234795,1772757289.6459546,100,100,0.398026,51.453896
tcp,1,46,1024,0.0,0.0036084987223148346,1772757289.649696,100,100,0.398026,51.453896
tcp,1,47,1024,0.0,0.003676372580230236,1772757289.6533053,100,100,0.398026,51.453896
tcp,1,48,1024,0.0,0.003638174384832382,1772757289.6569824,100,100,0.398026,51.453896
tcp,1,49,1024,0.0,0.0036215437576174736,1772757289.6606214,100,100,0.398026,51.453896
tcp,1,50,1024,0.0,0.00359296053647995,1772757289.6642437,100,100,0.398026,51.453896
tcp,1,51,1024,0.0,0.0036191344261169434,1772757289.6678374,100,100,0.398026,51.453896
tcp,1,52,1024,0.0,0.003688027150928974,1772757289.6714575,100,100,0.398026,51.453896
tcp,1,53,1024,0.0,0.0036330800503492355,1772757289.6751466,100,100,0.398026,51.453896
tcp,1,54,1024,0.0,0.003680701367557049,1772757289.67878,100,100,0.398026,51.453896
tcp,1,55,1024,0.0,0.0036497758701443672,1772757289.6824617,100,100,0.398026,51.453896
tcp,1,56,1024,0.0,0.0036922385916113853,1772757289.6861122,100,100,0.398026,51.453896
tcp,1,57,1024,0.0,0.0036991052329540253,1772757289.689805,100,100,0.398026,51.453896
tcp,1,58,1024,0.0,0.003649926744401455,1772757289.693505,100,100,0.398026,51.453896
tcp,1,59,1024,0.0,0.003620065748691559,1772757289.697156,100,100,0.398026,51.453896
tcp,1,60,1024,0.0,0.003708270378410816,1772757289.7007763,100,100,0.398026,51.453896
tcp,1,61,1024,0.0,0.003720776177942753,1772757289.704486,100,100,0.398026,51.453896
tcp,1,62,1024,0.0,0.0038066310808062553,1772757289.7082076,100,100,0.398026,51.453896
tcp,1,63,1024,0.0,0.0037130210548639297,1772757289.712015,100,100,0.398026,51.453896
tcp,1,64,1024,0.0,0.003784886561334133,1772757289.7157285,100,100,0.398026,51.453896
tcp,1,65,1024,0.0,0.0036863042041659355,1772757289.7195148,100,100,0.398026,51.453896
tcp,1,66,1024,0.0,0.0038648173213005066,1772757289.723202,100,100,0.398026,51.453896
tcp,1,67,1024,0.0,0.003920235671103001,1772757289.7270682,100,100,0.398026,51.453896
tcp,1,68,1024,0.0,0.0038886237889528275,1772757289.730989,100,100,0.398026,51.453896
tcp,1,69,1024,0.0,0.0038149477913975716,1772757289.7348785,100,100,0.398026,51.453896
tcp,1,70,1024,0.0,0.0038910917937755585,1772757289.7386942,100,100,0.398026,51.453896
tcp,1,71,1024,0.0,0.003888634964823723,1772757289.7425864,100,100,0.398026,51.453896
tcp,1,72,1024,0.0,0.0038302550092339516,1772757289.746476,100,100,0.398026,51.453896
tcp,1,73,1024,0.0,0.0036565102636814117,1772757289.7503076,100,100,0.398026,51.453896
tcp,1,74,1024,0.0,0.0036660078912973404,1772757289.7539651,100,100,0.398026,51.453896
tcp,1,75,1024,0.0,0.0038858382031321526,1772757289.7576323,100,100,0.398026,51.453896
tcp,1,76,1024,0.0,0.003870757296681404,1772757289.7615194,100,100,0.398026,51.453896
tcp,1,77,1024,0.0,0.003890004940330982,1772757289.7653918,100,100,0.398026,51.453896
tcp,1,78,1024,0.0,0.0038582561537623405,1772757289.7692833,100,100,0.398026,51.453896
tcp,1,79,1024,0.0,0.003890075720846653,1772757289.7731426,100,100,0.398026,51.453896
tcp,1,80,1024,0.0,0.003909793682396412,1772757289.7770338,100,100,0.398026,51.453896
tcp,1,81,1024,0.0,0.0038782190531492233,1772757289.7809482,100,100,0.398026,51.453896
tcp,1,82,1024,0.0,0.003912906162440777,1772757289.7848241,100,100,0.398026,51.453896
tcp,1,83,1024,0.0,0.00393857154995203,1772757289.7887383,100,100,0.398026,51.453896
tcp,1,84,1024,0.0,0.003958703018724918,1772757289.792678,100,100,0.398026,51.453896
tcp,1,85,1024,0.0,0.003940547816455364,1772757289.796638,100,100,0.398026,51.453896
tcp,1,86,1024,0.0,0.003918257541954517,1772757289.8005795,100,100,0.398026,51.453896
tcp,1,87,1024,0.0,0.003948366269469261,1772757289.8044991,100,100,0.398026,51.453896
tcp,1,88,1024,0.0,0.0039468128234148026,1772757289.8084488,100,100,0.398026,51.453896
tcp,1,89,1024,0.0,0.003935490734875202,1772757289.812397,100,100,0.398026,51.453896
tcp,1,90,1024,0.0,0.003942026756703854,1772757289.8163335,100,100,0.398026,51.453896
tcp,1,91,1024,0.0,0.0039361706003546715,1772757289.8202767,100,100,0.398026,51.453896
tcp,1,92,1024,0.0,0.0037596961483359337,1772757289.824214,100,100,0.398026,51.453896
tcp,1,93,1024,0.0,0.003808976151049137,1772757289.8279788,100,100,0.398026,51.453896
tcp,1,94,1024,0.0,0.0038664713501930237,1772757289.8317888,100,100,0.398026,51.453896
tcp,1,95,1024,0.0,0.0038957884535193443,1772757289.8356564,100,100,0.398026,51.453896
tcp,1,96,1024,0.0,0.0038415640592575073,1772757289.8395536,100,100,0.398026,51.453896
tcp,1,97,1024,0.0,0.004042674787342548,1772757289.8433964,100,100,0.398026,51.453896
tcp,1,98,1024,0.0,0.004053231328725815,1772757289.8474452,100,100,0.398026,51.453896
tcp,1,99,1024,0.0,0.003949198871850967,1772757289.8514996,100,100,0.398026,51.453896
tcp,2,0,1024,0.00026438571512699127,0.00030716508626937866,1772757289.5109332,100,100,0.398026,51.453896
tcp,2,1,1024,0.0,0.0004259161651134491,1772757289.5112422,100,100,0.398026,51.453896
tcp,2,2,1024,0.0,0.00027874018996953964,1772757289.5116694,100,100,0.398026,51.453896
tcp,2,3,1024,0.0,0.0007331287488341331,1772757289.5119493,100,100,0.398026,51.453896
tcp,2,4,1024,0.0,0.0005893269553780556,1772757289.5126839,100,100,0.398026,51.453896
tcp,2,5,1024,0.0,0.0012043220922350883,1772757289.5132747,100,100,0.398026,51.453896
tcp,2,6,1024,0.0,0.0006195036694407463,1772757289.5144806,100,100,0.398026,51.453896
tcp,2,7,1024,0.0,0.0017855213955044746,1772757289.5151012,100,100,0.398026,51.453896
tcp,2,8,1024,0.0,0.002565317787230015,1772757289.5168881,100,100,0.398026,51.453896
tcp,2,9,1024,0.0,0.003609711304306984,1772757289.5194588,100,100,0.398026,51.453896
tcp,2,10,1024,0.0,0.003151722252368927,1772757289.5230694,100,100,0.398026,51.453896
tcp,2,11,1024,0.0,0.0023566996678709984,1772757289.5262227,100,100,0.398026,51.453896
tcp,2,12,1024,0.0,0.0023026177659630775,1772757289.5285804,100,100,0.398026,51.453896
tcp,2,13,1024,0.0,0.00231014471501112,1772757289.5308838,100,100,0.398026,51.453896
tcp,2,14,1024,0.0,0.003149561583995819,1772757289.5331953,100,100,0.398026,51.453896
tcp,2,15,1024,0.0,0.002721567638218403,1772757289.5363464,100,100,0.398026,51.453896
tcp,2,16,1024,0.0,0.00632931012660265,1772757289.5390694,100,100,0.398026,51.453896
tcp,2,17,1024,0.0,0.004522950388491154,1772757289.5454032,100,100,0.398026,51.453896
tcp,2,18,1024,0.0,0.0038386108353734016,1772757289.549927,100,100,0.398026,51.453896
tcp,2,19,1024,0.0,0.0038311146199703217,1772757289.5537667,100,100,0.398026,51.453896
tcp,2,20,1024,0.0,0.0037757381796836853,1772757289.557599,100,100,0.398026,51.453896
tcp,2,21,1024,0.0,0.0037572532892227173,1772757289.5613759,100,100,0.398026,51.453896
tcp,2,22,1024,0.0,0.003759201616048813,1772757289.565134,100,100,0.398026,51.453896
tcp,2,23,1024,0.0,0.0038895178586244583,1772757289.5688941,100,100,0.398026,51.453896
tcp,2,24,1024,0.0,0.0038361111655831337,1772757289.5727847,100,100,0.398026,51.453896
tcp,2,25,1024,0.0,0.003840605728328228,1772757289.576622,100,100,0.398026,51.453896
tcp,2,26,1024,0.0,0.0038067111745476723,1772757289.580464,100,100,0.398026,51.453896
tcp,2,27,1024,0.0,0.0038044042885303497,1772757289.5842752,100,100,0.398026,51.453896
tcp,2,28,1024,0.0,0.003893558867275715,1772757289.5880806,100,100,0.398026,51.453896
tcp,2,29,1024,0.0,0.0039235809817910194,1772757289.5919752,100,100,0.398026,51.453896
tcp,2,30,1024,0.0,0.0038680927827954292,1772757289.5958998,100,100,0.398026,51.453896
tcp,2,31,1024,0.0,0.0037717558443546295,1772757289.599769,100,100,0.398026,51.453896
tcp,2,32,1024,0.0,0.0038419459015130997,1772757289.603542,100,100,0.398026,51.453896
tcp,2,33,1024,0.0,0.0037912605330348015,1772757289.6073854,100,100,0.398026,51.453896
tcp,2,34,1024,0.0,0.0037929071113467216,1772757289.6111777,100,100,0.398026,51.453896
tcp,2,35,1024,0.0,0.003842182457447052,1772757289.6149747,100,100,0.398026,51.453896
tcp,2,36,1024,0.0,0.0038004089146852493,1772757289.618818,100,100,0.398026,51.453896
tcp,2,37,1024,0.0,0.0036725569516420364,1772757289.6226194,100,100,0.398026,51.453896
tcp,2,38,1024,0.0,0.0036788489669561386,1772757289.626293,100,100,0.398026,51.453896
tcp,2,39,1024,0.0,0.0037198150530457497,1772757289.6299727,100,100,0.398026,51.453896
tcp,2,40,1024,0.0,0.003598904237151146,1772757289.6336937,100,100,0.398026,51.453896
tcp,2,41,1024,0.0,0.003705671988427639,1772757289.6372938,100,100,0.398026,51.453896
tcp,2,42,1024,0.0,0.003633965738117695,1772757289.6410005,100,100,0.398026,51.453896
tcp,2,43,1024,0.0,0.0037812069058418274,1772757289.6446354,100,100,0.398026,51.453896
tcp,2,44,1024,0.0,0.003659549169242382,1772757289.648418,100,100,0.398026,51.453896
tcp,2,45,1024,0.0,0.0036700498312711716,1772757289.6520786,100,100,0.398026,51.453896
tcp,2,46,1024,0.0,0.0036425385624170303,1772757289.6557498,100,100,0.398026,51.453896
tcp,2,47,1024,0.0,0.0036272192373871803,1772757289.6593935,100,100,0.398026,51.453896
tcp,2,48,1024,0.0,0.0036192890256643295,1772757289.6630218,100,100,0.398026,51.453896
tcp,2,49,1024,0.0,0.003602374345064163,1772757289.6666424,100,100,0.398026,51.453896
tcp,2,50,1024,0.0,0.0036467304453253746,1772757289.670246,100,100,0.398026,51.453896
tcp,2,51,1024,0.0,0.00366262998431921,1772757289.6738937,100,100,0.398026,51.453896
tcp,2,52,1024,0.0,0.003659510985016823,1772757289.6775575,100,100,0.398026,51.453896
tcp,2,53,1024,0.0,0.003660759888589382,1772757289.6812184,100,100,0.398026,51.453896
tcp,2,54,1024,0.0,0.003708616830408573,1772757289.68488,100,100,0.398026,51.453896
tcp,2,55,1024,0.0,0.0036148224025964737,1772757289.68859,100,100,0.398026,51.453896
tcp,2,56,1024,0.0,0.003733335994184017,1772757289.692206,100,100,0.398026,51.453896
tcp,2,57,1024,0.0,0.0036163292825222015,1772757289.6959403,100,100,0.398026,51.453896
tcp,2,58,1024,0.0,0.0036677969619631767,1772757289.6995575,100,100,0.398026,51.453896
tcp,2,59,1024,0.0,0.0037437407299876213,1772757289.7032266,100,100,0.398026,51.453896
tcp,2,60,1024,0.0,0.003776189871132374,1772757289.7069712,100,100,0.398026,51.453896
tcp,2,61,1024,0.0,0.003719036467373371,1772757289.7107484,100,100,0.398026,51.453896
tcp,2,62,1024,0.0,0.0037215519696474075,1772757289.7144687,100,100,0.398026,51.453896
tcp,2,63,1024,0.0,0.0037525128573179245,1772757289.7181911,100,100,0.398026,51.453896
tcp,2,64,1024,0.0,0.003769136965274811,1772757289.7219446,100,100,0.398026,51.453896
tcp,2,65,1024,0.0,0.003962759859859943,1772757289.7257156,100,100,0.398026,51.453896
tcp,2,66,1024,0.0,0.0038759643211960793,1772757289.7296796,100,100,0.398026,51.453896
tcp,2,67,1024,0.0,0.003834690898656845,1772757289.7335567,100,100,0.398026,51.453896
tcp,2,68,1024,0.0,0.0038647446781396866,1772757289.7373924,100,100,0.398026,51.453896
tcp,2,69,1024,0.0,0.00382783729583025,1772757289.741258,100,100,0.398026,51.453896
tcp,2,70,1024,0.0,0.003912412561476231,1772757289.745087,100,100,0.398026,51.453896
tcp,2,71,1024,0.0,0.003764933906495571,1772757289.7490005,100,100,0.398026,51.453896
tcp,2,72,1024,0.0,0.003625377081334591,1772757289.7527664,100,100,0.398026,51.453896
tcp,2,73,1024,0.0,0.003779611550271511,1772757289.7563958,100,100,0.398026,51.453896
tcp,2,74,1024,0.0,0.00397025141865015,1772757289.7601767,100,100,0.398026,51.453896
tcp,2,75,1024,0.0,0.003857203759253025,1772757289.7641478,100,100,0.398026,51.453896
tcp,2,76,1024,0.0,0.0038737161085009575,1772757289.768006,100,100,0.398026,51.453896
tcp,2,77,1024,0.0,0.0038721375167369843,1772757289.7718816,100,100,0.398026,51.453896
tcp,2,78,1024,0.0,0.003949281759560108,1772757289.7757547,100,100,0.398026,51.453896
tcp,2,79,1024,0.0,0.0038639837875962257,1772757289.779705,100,100,0.398026,51.453896
tcp,2,80,1024,0.0,0.003916129469871521,1772757289.7835703,100,100,0.398026,51.453896
tcp,2,81,1024,0.0,0.003889910876750946,1772757289.7874873,100,100,0.398026,51.453896
tcp,2,82,1024,0.0,0.004014457575976849,1772757289.7913783,100,100,0.398026,51.453896
tcp,2,83,1024,0.0,0.003934256732463837,1772757289.7953937,100,100,0.398026,51.453896
tcp,2,84,1024,0.0,0.003923649899661541,1772757289.799329,100,100,0.398026,51.453896
tcp,2,85,1024,0.0,0.0039251092821359634,1772757289.8032537,100,100,0.398026,51.453896
tcp,2,86,1024,0.0,0.00388899352401495,1772757289.8071797,100,100,0.398026,51.453896
tcp,2,87,1024,0.0,0.003999203443527222,1772757289.81107,100,100,0.398026,51.453896
tcp,2,88,1024,0.0,0.0039484743028879166,1772757289.8150702,100,100,0.398026,51.453896
tcp,2,89,1024,0.0,0.003940805792808533,1772757289.8190198,100,100,0.398026,51.453896
tcp,2,90,1024,0.0,0.003807907924056053,1772757289.8229616,100,100,0.398026,51.453896
tcp,2,91,1024,0.0,0.003802048973739147,1772757289.8267708,100,100,0.398026,51.453896
tcp,2,92,1024,0.0,0.0038245758041739464,1772757289.8305738,100,100,0.398026,51.453896
