proto,client_id,request_id,payload_bytes,connect_time_s,rtt_s,wall_send,failed,clients,requests_per_client,total_wall_s,throughput_MBps
udp,1,7,64,0.0,0.034566449001431465,1772757072.9109392,False,100,100,3.113611,0.411098
udp,1,8,64,0.0,0.035720909014344215,1772757072.9455073,False,100,100,3.113611,0.411098
udp,1,9,64,0.0,0.03656638227403164,1772757072.98123,False,100,100,3.113611,0.411098
udp,1,10,64,0.0,0.035157494246959686,1772757073.0177982,False,100,100,3.113611,0.411098
udp,1,11,64,0.0,0.036550975404679775,1772757073.0529575,False,100,100,3.113611,0.411098
udp,1,12,64,0.0,0.032031526789069176,1772757073.08951,False,100,100,3.113611,0.411098
udp,1,13,64,0.0,0.030513616278767586,1772757073.1215427,False,100,100,3.113611,0.411098
udp,1,14,64,0.0,0.03014429658651352,1772757073.1520581,False,100,100,3.113611,0.411098
udp,1,15,64,0.0,0.030819205567240715,1772757073.1822042,False,100,100,3.113611,0.411098
udp,1,16,64,0.0,0.031224625185132027,1772757073.2130249,False,100,100,3.113611,0.411098
udp,1,17,64,0.0,0.03178997430950403,1772757073.2442508,False,100,100,3.113611,0.411098
udp,1,18,64,0.0,0.03311938792467117,1772757073.2760425,False,100,100,3.113611,0.411098
udp,1,19,64,0.0,0.03183109872043133,1772757073.3091638,False,100,100,3.113611,0.411098
udp,1,20,64,0.0,0.0320435157045722,1772757073.3409965,False,100,100,3.113611,0.411098
udp,1,21,64,0.0,0.03165012877434492,1772757073.3730419,False,100,100,3.113611,0.411098
udp,1,22,64,0.0,0.03354211524128914,1772757073.4046936,False,100,100,3.113611,0.411098
udp,1,23,64,0.0,0.030373267829418182,1772757073.4382374,False,100,100,3.113611,0.411098
udp,1,24,64,0.0,0.02817416749894619,1772757073.4686124,False,100,100,3.113611,0.411098
udp,1,25,64,0.0,0.029317154549062252,1772757073.4967885,False,100,100,3.113611,0.411098
udp,1,26,64,0.0,0.02953373733907938,1772757073.5261073,False,100,100,3.113611,0.411098
udp,1,27,64,0.0,0.030202317982912064,1772757073.5556471,False,100,100,3.113611,0.411098
udp,1,28,64,0.0,0.03143963497132063,1772757073.5858512,False,100,100,3.113611,0.411098
udp,1,29,64,0.0,0.031203096732497215,1772757073.6172926,False,100,100,3.113611,0.411098
udp,1,30,64,0.0,0.03695592004805803,1772757073.6484973,False,100,100,3.113611,0.411098
udp,1,31,64,0.0,0.033325763419270515,1772757073.685455,False,100,100,3.113611,0.411098
udp,1,32,64,0.0,0.03268866427242756,1772757073.7187827,False,100,100,3.113611,0.411098
udp,1,33,64,0.0,0.03285233397036791,1772757073.7514734,False,100,100,3.113611,0.411098
udp,1,34,64,0.0,0.029739614576101303,1772757073.7843316,False,100,100,3.113611,0.411098
udp,1,35,64,0.0,0.030831024050712585,1772757073.8140728,False,100,100,3.113611,0.411098
udp,1,36,64,0.0,0.030887908302247524,1772757073.8449054,False,100,100,3.113611,0.411098
udp,1,37,64,0.0,0.029768151231110096,1772757073.8757951,False,100,100,3.113611,0.411098
udp,1,38,64,0.0,0.028887384571135044,1772757073.9055653,False,100,100,3.113611,0.411098
udp,1,39,64,0.0,0.02901374362409115,1772757073.9344542,False,100,100,3.113611,0.411098
udp,1,40,64,0.0,0.030001959763467312,1772757073.9634697,False,100,100,3.113611,0.411098
udp,1,41,64,0.0,0.030584228225052357,1772757073.9934738,False,100,100,3.113611,0.411098
udp,1,42,64,0.0,0.0303073450922966,1772757074.02406,False,100,100,3.113611,0.411098
udp,1,43,64,0.0,0.03130033519119024,1772757074.0543754,False,100,100,3.113611,0.411098
udp,1,44,64,0.0,0.03306876216083765,1772757074.0856776,False,100,100,3.113611,0.411098
udp,1,45,64,0.0,0.028893490321934223,1772757074.1187482,False,100,100,3.113611,0.411098
udp,1,46,64,0.0,0.03034838754683733,1772757074.1476433,False,100,100,3.113611,0.411098
udp,1,47,64,0.0,0.029352598823606968,1772757074.1779935,False,100,100,3.113611,0.411098
udp,1,48,64,0.0,0.029143990017473698,1772757074.2073479,False,100,100,3.113611,0.411098
udp,1,49,64,0.0,0.02960176207125187,1772757074.2364938,False,100,100,3.113611,0.411098
udp,1,50,64,0.0,0.030068784952163696,1772757074.266097,False,100,100,3.113611,0.411098
udp,1,51,64,0.0,0.03103599324822426,1772757074.2961721,False,100,100,3.113611,0.411098
udp,1,52,64,0.0,0.03081795573234558,1772757074.3272097,False,100,100,3.113611,0.411098
udp,1,53,64,0.0,0.03132088482379913,1772757074.3580296,False,100,100,3.113611,0.411098
udp,1,54,64,0.0,0.03179497458040714,1772757074.3893526,False,100,100,3.113611,0.411098
udp,1,55,64,0.0,0.032697632908821106,1772757074.4211493,False,100,100,3.113611,0.411098
udp,1,56,64,0.0,0.028548361733555794,1772757074.4538484,False,100,100,3.113611,0.411098
udp,1,57,64,0.0,0.029926509596407413,1772757074.4823985,False,100,100,3.113611,0.411098
udp,1,58,64,0.0,0.030747506767511368,1772757074.512327,False,100,100,3.113611,0.411098
udp,1,59,64,0.0,0.0309362830594182,1772757074.543076,False,100,100,3.113611,0.411098
udp,1,60,64,0.0,0.029950770549476147,1772757074.5740142,False,100,100,3.113611,0.411098
udp,1,61,64,0.0,0.03017287887632847,1772757074.6039667,False,100,100,3.113611,0.411098
udp,1,62,64,0.0,0.030986380763351917,1772757074.6341414,False,100,100,3.113611,0.411098
udp,1,63,64,0.0,0.031366889365017414,1772757074.6651294,False,100,100,3.113611,0.411098
udp,1,64,64,0.0,0.031627205200493336,1772757074.6965017,False,100,100,3.113611,0.411098
udp,1,65,64,0.0,0.03136880602687597,1772757074.7281275,False,100,100,3.113611,0.411098
udp,1,66,64,0.0,0.03247055783867836,1772757074.759498,False,100,100,3.113611,0.411098
udp,1,67,64,0.0,0.029977088794112206,1772757074.7919703,False,100,100,3.113611,0.411098
udp,1,68,64,0.0,0.030543451197445393,1772757074.8219492,False,100,100,3.113611,0.411098
udp,1,69,64,0.0,0.02983361016958952,1772757074.8524942,False,100,100,3.113611,0.411098
udp,1,70,64,0.0,0.030698002316057682,1772757074.88233,False,100,100,3.113611,0.411098
udp,1,71,64,0.0,0.031063886359333992,1772757074.9130297,False,100,100,3.113611,0.411098
udp,1,72,64,0.0,0.03033673856407404,1772757074.9440951,False,100,100,3.113611,0.411098
udp,1,73,64,0.0,0.03028786089271307,1772757074.974434,False,100,100,3.113611,0.411098
udp,1,74,64,0.0,0.030790608376264572,1772757075.0047228,False,100,100,3.113611,0.411098
udp,1,75,64,0.0,0.03112164232879877,1772757075.0355146,False,100,100,3.113611,0.411098
udp,1,76,64,0.0,0.03142570052295923,1772757075.0666373,False,100,100,3.113611,0.411098
udp,1,77,64,0.0,0.03245209902524948,1772757075.0980644,False,100,100,3.113611,0.411098
udp,1,78,64,0.0,0.030056160874664783,1772757075.1305177,False,100,100,3.113611,0.411098
udp,1,79,64,0.0,0.030086634680628777,1772757075.160575,False,100,100,3.113611,0.411098
udp,1,80,64,0.0,0.029781642369925976,1772757075.1906629,False,100,100,3.113611,0.411098
udp,1,81,64,0.0,0.030834758654236794,1772757075.220446,False,100,100,3.113611,0.411098
udp,1,82,64,0.0,0.030784305185079575,1772757075.2512853,False,100,100,3.113611,0.411098
udp,1,83,64,0.0,0.029500738717615604,1772757075.2820709,False,100,100,3.113611,0.411098
udp,1,84,64,0.0,0.030432664789259434,1772757075.3115728,False,100,100,3.113611,0.411098
udp,1,85,64,0.0,0.030832981690764427,1772757075.3420064,False,100,100,3.113611,0.411098
udp,1,86,64,0.0,0.03264010138809681,1772757075.3728406,False,100,100,3.113611,0.411098
udp,1,87,64,0.0,0.03299505263566971,1772757075.405482,False,100,100,3.113611,0.411098
udp,1,88,64,0.0,0.03396049328148365,1772757075.438478,False,100,100,3.113611,0.411098
udp,1,89,64,0.0,0.02915485855191946,1772757075.4724445,False,100,100,3.113611,0.411098
udp,1,90,64,0.0,0.029420698992908,1772757075.5016038,False,100,100,3.113611,0.411098
